100	2955
101	21
101	23
101	396
101	420
101	651
101	1440
101	2744
101	2751
101	3007
101	4446
101	4464
101	5834
101	6542
101	6897
101	7836
101	9148
101	10559
101	15056
101	15167
104	196
104	272
104	651
104	674
104	793
104	2731
104	4861
104	5211
104	6324
104	6544
104	9305
104	9787
104	10654
105	582
105	663
105	1061
105	1222
105	1224
105	4339
105	4365
105	4464
105	5565
105	5865
105	8932
107	136
107	1061
107	1269
107	1783
107	1876
107	3590
107	3762
110	6
110	74
110	93
110	102
110	137
110	238
110	247
110	351
110	458
110	459
110	473
110	501
110	521
110	582
110	583
110	605
110	696
110	761
110	866
110	870
110	904
110	1177
110	1435
110	1625
110	2094
110	2260
110	2670
110	4098
110	4408
110	4521
110	4571
110	4690
110	4707
110	4731
110	5153
110	5524
110	5556
110	6323
110	6515
110	6534
110	6594
110	6800
110	6897
110	8408
110	8502
110	8891
110	8928
110	10391
110	10635
110	12102
110	12819
110	13407
110	14929
110	15035
110	16309
111	90
111	225
111	310
111	351
111	583
111	587
111	605
111	638
111	644
111	706
111	741
111	766
111	1065
111	1216
111	1277
111	1405
111	1720
111	2538
111	2620
111	2970
111	4083
111	4707
111	5423
111	5857
111	6091
111	6518
111	6534
111	6535
111	6749
111	6752
111	6800
111	7428
111	7455
111	7738
111	7776
111	8114
111	8418
111	8583
111	8887
111	8891
111	8912
111	8917
111	9334
111	10420
111	10871
111	10906
111	12055
111	12392
111	13186
111	15073
111	15165
111	15223
111	15234
112	686
112	2164
112	4994
112	5156
112	6220
112	15780
114	398
116	633
116	9343
116	10934
116	11244
116	11286
117	1065
121	4297
122	1277
122	8535
123	285
123	353
123	669
123	681
123	965
123	1382
123	1456
123	1504
123	1582
123	1928
123	1944
123	2134
123	2174
123	4491
123	4559
123	4994
123	5793
123	5865
123	6635
123	6709
123	6757
123	7768
123	7884
123	8079
123	10841
123	10941
123	11054
123	11134
123	11193
123	11477
123	11498
123	12282
123	12368
123	12376
123	12394
123	13968
125	501
125	1057
132	595
132	603
132	1751
135	1189
135	1761
135	3055
135	3085
135	3245
135	3729
135	5083
140	587
140	1822
140	2261
141	55
141	488
141	554
141	1888
141	2733
141	5056
141	9298
141	15286
144	752
144	8384
145	74
145	538
145	1194
145	3007
145	4072
145	5185
145	8790
147	69
147	255
147	353
147	406
147	706
147	1064
147	1100
147	4309
147	5235
147	5818
147	6277
147	6603
147	8583
147	8629
147	10455
147	12089
147	12480
149	396
149	1382
149	1812
149	2597
149	6675
149	6806
149	8914
149	8932
150	145
150	382
150	473
150	583
150	633
150	651
150	660
150	662
150	1061
150	1259
150	1727
150	1820
150	2260
150	2386
150	2782
150	4446
150	4646
150	5019
150	5054
150	5159
150	5289
150	5534
150	5556
150	5752
150	6323
150	6515
150	6518
150	6526
150	6899
150	7838
150	9514
150	11019
150	11142
150	14279
150	15138
151	521
151	662
151	1277
151	1364
151	1435
151	2538
151	4098
151	5055
151	5617
151	6088
151	6446
151	8914
151	11344
151	12102
151	15160
152	119
152	622
152	1273
152	1382
152	2636
153	125
153	186
153	364
153	1561
153	1641
153	1765
153	1783
153	5035
153	5040
153	5054
153	5557
153	6323
153	7408
153	7736
153	9547
154	41
154	360
154	528
154	595
154	1382
154	4226
154	5059
154	6709
154	6752
154	6899
154	7468
154	8583
154	8941
154	15180
156	93
156	1174
156	5692
157	608
158	80
158	370
158	752
158	1577
158	2732
158	3678
158	7408
160	1061
160	6176
161	238
161	1218
161	1761
161	2733
161	2955
161	2976
161	6147
161	6323
161	6899
162	387
162	396
162	492
162	1065
162	1731
162	4279
162	4282
162	4692
162	5534
162	7433
162	7682
162	8932
162	8941
163	74
163	125
163	161
163	397
163	415
163	449
163	630
163	1024
163	4080
163	6594
163	6800
163	15870
164	1159
164	1382
164	2538
164	2782
164	4989
164	11348
164	12126
164	15114
165	74
165	371
165	397
165	521
165	1184
165	1295
165	1508
165	1933
165	2261
165	2955
165	5035
165	5040
165	6323
165	6594
165	6800
165	14046
167	10374
168	816
168	1222
168	2312
169	459
169	9806
170	35
170	74
170	164
170	369
170	644
170	746
170	1124
170	1361
170	2214
170	2938
170	5557
170	5968
170	5995
170	7108
170	9062
170	9084
170	9156
170	9482
170	9781
170	9846
170	16088
171	400
171	554
172	24
172	193
172	252
172	472
172	1124
172	1297
172	1925
172	4780
172	7474
172	9025
173	2
173	24
173	480
173	1277
173	2581
173	6323
173	9345
174	12428
175	69
175	706
175	1136
175	2422
175	3007
175	5022
175	6594
175	6708
175	12820
175	14691
176	93
176	7871
177	1277
178	54
178	374
178	9298
178	9750
180	93
180	651
180	1218
180	1450
180	1764
180	1863
180	2875
180	2955
180	2969
180	4516
180	5359
180	6836
180	7161
180	8779
180	12889
181	74
181	5854
183	5783
183	10933
185	35
185	74
185	397
185	1124
185	2214
185	3137
185	5968
185	9084
185	9156
185	9846
186	7
186	55
186	370
186	488
186	647
186	888
186	958
186	1222
186	2261
186	2431
186	2667
186	3530
186	3840
186	4013
186	4294
186	4973
186	7127
187	6713
187	9182
187	9653
188	1273
188	1280
188	8401
190	515
190	1232
190	5512
190	6822
191	2155
191	2359
193	644
193	1706
193	1731
193	4279
193	4692
193	5154
193	10765
193	10966
193	11118
193	11673
193	12174
193	12320
193	15073
194	510
194	534
194	582
194	629
194	706
194	766
194	6199
194	10845
196	93
196	2581
196	5035
198	66
198	93
198	176
198	236
198	252
198	366
198	506
198	554
198	727
198	750
198	1106
198	1280
198	2434
198	2581
198	3772
198	4603
198	4780
198	5035
199	353
199	871
199	1176
199	1227
199	1382
199	1440
199	2513
199	2620
199	4098
199	4464
199	4521
199	5865
199	6717
199	6822
199	6823
201	1277
201	5733
201	6247
201	10320
202	1064
202	3087
203	656
203	1460
203	1620
203	3470
204	4677
205	2390
207	472
207	1239
208	46
208	195
208	366
208	1277
208	1994
208	2069
208	2159
208	2443
208	2581
208	4387
208	5012
208	5035
208	5055
208	11739
208	12002
208	13419
208	14157
213	4578
213	5021
213	6711
213	6715
214	85
214	609
214	737
214	1554
214	5241
214	7050
215	528
215	587
215	651
215	892
215	1159
215	1218
215	1439
215	1535
215	1582
215	2134
215	2243
215	2672
215	4352
215	4356
215	4363
215	4446
215	4464
215	4731
215	5021
215	5692
215	6542
215	6822
215	6897
215	7873
215	8914
215	11278
215	11640
215	12368
215	14181
215	14562
216	255
216	380
216	419
216	420
216	651
216	4861
220	12805
222	910
222	1222
222	7079
222	8384
223	64
223	78
223	396
223	461
223	528
223	651
223	1140
223	1535
223	1686
223	1764
223	2247
223	2953
223	2955
223	2969
223	4282
223	4315
223	4356
223	4516
223	4692
223	4827
223	5251
223	5692
223	5995
223	6542
223	6800
223	7050
223	8614
223	8914
223	8941
223	10559
223	12254
223	12889
223	15138
224	59
224	146
224	156
224	415
224	595
224	611
224	1277
224	2261
224	4235
225	1061
225	1277
225	6176
227	1277
229	278
230	57
230	189
230	473
230	1224
230	1277
230	1911
230	4297
231	55
231	195
231	364
231	396
231	419
231	420
231	1511
231	1731
231	1932
231	2953
231	2955
231	4282
231	4747
231	5185
231	10541
231	11117
232	255
232	387
232	1407
232	1517
232	1686
232	1695
232	2295
232	5065
232	5225
232	5512
232	5692
232	5839
232	6709
232	6717
232	6897
232	7683
232	9446
232	9937
232	10304
232	10320
232	10439
232	10673
232	10856
232	11054
232	11731
232	11917
232	11919
232	11938
232	12062
232	12294
232	12348
233	67
233	415
233	554
233	681
233	1928
233	2596
233	2892
233	4358
233	6897
233	7050
233	11416
234	9312
235	59
235	102
235	337
235	351
235	396
235	528
235	583
235	1140
235	2523
235	2960
235	4496
235	4577
235	4731
235	10271
235	10361
235	11448
236	55
236	415
236	892
236	967
236	1229
236	1695
237	369
237	370
237	891
237	952
237	1095
237	1925
237	3957
237	10321
237	16478
239	362
239	900
239	1460
239	4618
239	16148
240	1061
240	13150
242	871
242	1826
242	2958
242	2965
242	11070
246	196
246	255
246	308
246	353
246	633
246	734
246	910
246	1095
246	2136
246	5617
246	6535
246	6709
246	9315
246	9792
247	64
247	93
247	99
247	266
247	357
247	369
247	375
247	415
247	555
247	565
247	583
247	656
247	1065
247	1382
247	1427
247	2364
247	2742
247	4098
247	4170
247	4464
247	4594
247	4731
247	6310
247	8891
247	10725
247	11134
247	11345
248	1500
249	1136
249	2359
249	4269
249	4284
249	5534
249	5804
249	7050
249	9189
250	2782
252	415
252	427
252	587
252	2473
253	62
253	70
253	119
253	146
253	193
253	369
253	424
253	473
253	478
253	754
253	1061
253	1110
253	1136
253	1224
253	1277
253	1880
253	1911
253	2303
253	2362
253	2381
253	2481
253	5264
253	5301
253	5786
253	6323
253	7026
253	7050
253	8037
253	11143
253	12820
256	7
256	46
256	71
256	1186
256	1511
256	4000
256	4924
256	5556
256	15045
257	1662
257	5130
259	371
260	12
260	29
260	74
260	125
260	141
260	145
260	146
260	238
260	280
260	351
260	366
260	419
260	420
260	446
260	459
260	496
260	583
260	605
260	651
260	781
260	796
260	887
260	1260
260	1382
260	1604
260	1614
260	1783
260	1834
260	1892
260	2073
260	2078
260	2080
260	2106
260	2144
260	2481
260	2538
260	2581
260	2941
260	3169
260	3720
260	3919
260	4080
260	4083
260	4274
260	4342
260	4408
260	4616
260	4646
260	4699
260	5035
260	5681
260	6145
260	6324
260	6325
260	6502
260	6511
260	6515
260	6518
260	6519
260	6520
260	6521
260	6522
260	6526
260	6527
260	6533
260	6534
260	6535
260	6594
260	6774
260	6800
260	6810
260	7459
260	8052
260	8890
260	9482
260	9756
260	9781
260	10597
260	10741
260	10877
260	11050
260	11344
260	11481
260	12551
260	13144
260	13169
260	14155
261	473
261	554
261	1061
261	1107
261	1222
261	1224
261	2381
261	5145
261	5934
261	6102
262	143
262	201
262	1811
262	4600
263	4707
263	5809
263	6367
263	8904
263	8935
263	11870
264	12600
265	1153
265	1897
265	2513
265	4098
265	4339
265	5230
265	5512
265	6669
265	9446
265	10907
265	15149
266	238
266	399
266	754
266	761
266	1277
266	1374
266	1378
270	1063
272	7
272	102
272	143
272	156
272	169
272	1868
272	2965
272	5617
272	6715
272	16073
273	42
273	587
273	1061
273	1224
273	1688
273	5035
275	3421
276	41
276	55
276	752
276	1924
276	2328
276	2386
276	3079
276	3872
276	6544
277	473
277	497
277	605
277	747
277	752
277	887
277	2005
277	2082
277	3210
277	3279
277	6704
277	11568
279	387
280	172
280	1632
280	2359
280	9146
281	1141
281	5617
281	6136
281	6708
282	473
282	741
282	1136
282	1277
282	3586
282	7462
282	8481
288	34
288	53
288	54
288	161
288	360
288	501
288	519
288	582
288	696
288	1216
288	1382
288	1472
288	1896
288	2462
288	4080
288	4746
288	4895
288	6594
288	7697
288	8891
288	8917
288	12889
288	15073
288	15230
289	1277
289	1472
289	3073
289	3852
290	106
290	387
290	521
290	565
290	582
290	1364
290	1418
290	1422
290	1826
290	4075
292	29
292	2341
292	2581
292	5035
292	5159
292	5742
292	5754
292	6269
292	6323
293	351
293	396
293	473
293	504
293	582
293	634
293	651
293	662
293	971
293	1023
293	1065
293	1185
293	1459
293	1508
293	1541
293	1551
293	1566
293	1704
293	2294
293	2359
293	2600
293	2614
293	2618
293	2741
293	3014
293	6298
293	6367
293	6594
293	6608
293	8420
293	8556
293	8891
293	9013
293	9348
293	9687
293	9740
293	10420
293	10725
293	11521
293	12889
296	27
296	53
296	55
296	69
296	74
296	161
296	265
296	312
296	351
296	371
296	374
296	396
296	419
296	420
296	473
296	496
296	504
296	510
296	519
296	521
296	541
296	582
296	583
296	587
296	605
296	629
296	630
296	634
296	644
296	651
296	672
296	674
296	729
296	737
296	886
296	888
296	965
296	970
296	1023
296	1105
296	1183
296	1184
296	1185
296	1273
296	1277
296	1382
296	1440
296	1480
296	1535
296	1719
296	1789
296	1915
296	1917
296	1974
296	2241
296	2243
296	2247
296	2399
296	2481
296	2617
296	2620
296	2915
296	2942
296	2955
296	2970
296	4080
296	4083
296	4266
296	4271
296	4274
296	4282
296	5035
296	5056
296	5074
296	5185
296	5359
296	5391
296	5647
296	5995
296	6298
296	6323
296	6514
296	6534
296	6542
296	6594
296	6603
296	6800
296	6822
296	7026
296	7335
296	7459
296	8771
296	8891
296	8914
296	9013
296	9485
296	10396
296	10746
296	11344
296	12820
296	13992
296	14046
296	14686
296	15046
296	15084
296	15188
296	15668
298	3007
299	7
299	554
299	656
299	885
299	1888
299	7050
299	8812
299	9010
299	10174
299	12151
300	127
300	130
300	352
300	420
300	501
300	587
300	2196
300	2390
300	2434
300	3251
300	3293
300	3356
300	3722
300	5289
300	8014
300	10422
301	740
302	1136
302	1176
302	2239
302	10197
303	56
303	369
303	2371
303	2733
305	1136
305	1553
305	1680
305	4670
305	6199
306	125
306	353
306	587
306	1176
306	1582
306	1702
306	1915
306	1990
306	2538
306	4366
306	4491
306	4577
306	5021
306	5059
306	5865
306	9508
306	10494
306	10750
306	11762
306	13617
307	328
307	587
307	687
307	752
307	1176
307	1702
307	1915
307	2538
307	2596
307	2983
307	4115
307	4136
307	4491
307	5059
307	5865
307	5992
307	6806
307	6988
307	7167
307	9508
307	9800
307	11082
307	11238
307	11732
307	11762
307	11989
307	12001
307	13617
308	125
308	353
308	360
308	587
308	1456
308	1695
308	1915
308	2590
308	2614
308	4692
308	8935
308	8941
308	9508
308	11762
308	12070
308	13617
309	2664
315	93
315	480
315	595
316	13
316	118
316	128
316	145
316	167
316	366
316	587
316	662
316	1435
316	1853
316	2538
316	2581
316	4521
316	5035
316	5054
316	5689
316	6324
316	10427
316	11344
317	25
317	497
317	3857
317	4502
318	27
318	172
318	189
318	283
318	351
318	419
318	420
318	458
318	473
318	582
318	583
318	586
318	587
318	605
318	615
318	651
318	692
318	714
318	721
318	730
318	1061
318	1504
318	1582
318	1619
318	1849
318	1874
318	1915
318	1925
318	2099
318	2341
318	2473
318	2671
318	2955
318	3007
318	4081
318	4248
318	4339
318	4365
318	4371
318	4413
318	4446
318	4698
318	4761
318	4772
318	4864
318	5032
318	5098
318	5145
318	5230
318	5281
318	5301
318	5556
318	5818
318	6324
318	6440
318	6515
318	6542
318	6800
318	7630
318	8502
318	10886
318	11116
318	11191
318	11663
318	12158
318	12234
319	374
319	396
319	692
319	1065
319	1141
319	1357
319	1382
319	1925
319	2538
319	3007
319	4692
319	4802
319	5035
319	8917
319	8935
319	10966
319	15064
319	15167
319	15169
320	1141
321	1800
321	2216
321	8173
324	1888
324	2371
324	2569
324	4618
324	5137
326	387
326	662
326	689
326	4731
326	4818
326	7782
326	8945
326	11092
326	14508
327	235
327	386
327	796
327	7438
327	11609
328	93
329	145
329	420
329	582
329	651
329	1783
329	2579
329	2581
329	2950
329	3342
329	3892
329	6238
329	13169
332	747
332	1669
332	1752
333	380
333	478
333	651
333	3477
333	4716
333	7810
334	706
334	1153
334	1702
334	4464
334	4772
334	5865
334	6382
334	6542
334	8914
334	9148
334	10824
334	11448
334	11919
334	12262
334	12507
337	59
337	156
337	352
337	419
337	501
337	582
337	587
337	819
337	980
337	1064
337	1277
337	2597
337	2742
337	3580
337	5360
337	6800
338	54
338	176
338	1277
338	2371
338	2581
338	8970
339	369
339	958
339	1222
339	3137
339	6073
339	9314
339	9482
339	10278
340	1277
342	55
342	396
342	1277
342	2513
342	4577
342	4594
342	4924
342	6633
342	7713
342	10171
342	11344
342	11665
342	15045
344	55
344	74
344	364
344	1466
344	1932
344	2955
344	3007
344	6099
344	6323
344	11612
345	554
345	656
345	871
345	1530
345	1648
345	1925
345	2295
345	2591
345	3470
345	4594
345	5025
345	5780
345	6037
345	6626
345	9012
345	9095
345	10194
345	14519
345	16094
346	7884
347	278
347	3840
348	59
348	61
348	244
348	706
348	1135
348	1925
348	2479
348	2939
348	6501
348	6507
348	6540
348	10861
348	10990
348	11095
349	74
349	662
349	1061
349	1260
349	1277
349	1852
349	1936
349	2481
349	6323
349	7976
349	9566
349	10390
349	11344
349	16051
350	671
350	1061
350	1224
350	1653
350	2978
350	9329
350	12689
351	996
351	1277
351	3007
352	4266
353	38
353	42
353	415
353	458
353	505
353	595
353	644
353	669
353	1097
353	1373
353	1382
353	1663
353	1759
353	2024
353	2513
353	2693
353	2955
353	4389
353	5792
353	6800
353	7026
353	7408
353	7782
353	8917
353	8964
353	10548
353	11193
353	11448
353	11762
353	11985
353	12084
353	12162
353	12356
353	12440
353	15242
354	113
355	2982
355	8492
356	29
356	55
356	102
356	137
356	152
356	169
356	219
356	238
356	240
356	247
356	351
356	382
356	415
356	473
356	582
356	583
356	605
356	611
356	651
356	663
356	916
356	923
356	1061
356	1121
356	1180
356	1183
356	1198
356	1421
356	1435
356	1511
356	1535
356	1613
356	1849
356	1911
356	2031
356	2060
356	2347
356	2470
356	2481
356	2513
356	2597
356	2672
356	2741
356	2782
356	2955
356	3023
356	4083
356	4365
356	4646
356	4690
356	5035
356	5273
356	5281
356	5556
356	5706
356	6202
356	6298
356	6515
356	6518
356	6539
356	6594
356	6800
356	7776
356	8498
356	9482
356	9588
356	9616
356	9809
356	10427
356	10847
356	11079
356	12487
356	12543
356	13533
356	14562
356	15107
357	651
357	892
357	1222
357	1646
357	1853
357	2983
357	3840
357	3996
357	5035
357	12820
358	263
358	1576
361	55
361	253
361	418
361	1277
362	765
362	1224
362	13073
363	387
363	1412
363	4862
364	60
364	117
364	362
364	413
364	465
364	651
364	664
364	871
364	887
364	896
364	900
364	1652
364	1876
364	1899
364	2376
364	2742
364	2955
364	3342
364	4618
364	5301
364	6323
364	6594
364	6623
364	7158
364	8063
364	8349
364	8409
364	10376
364	10422
364	11647
364	13523
364	16143
365	315
365	472
365	587
365	887
367	7
367	55
367	214
367	364
367	605
367	1107
367	1198
367	1690
367	2261
367	2730
367	2955
367	2956
367	3954
367	5035
367	7704
367	9006
367	16043
368	253
368	741
368	870
368	3236
368	3485
368	3742
368	4287
368	5056
369	16073
369	16076
370	2
370	55
370	369
370	1277
370	1309
370	1457
370	2731
370	7739
370	8131
370	12774
370	14316
371	651
371	1822
371	9374
372	1439
372	1479
372	1480
372	2328
372	4087
372	5251
372	10574
372	16363
373	1704
373	1990
373	8260
374	55
374	60
374	413
374	664
374	2067
374	3894
374	4339
374	7408
374	12371
374	12429
376	2244
376	5236
377	74
377	144
377	468
377	472
377	651
377	662
377	1614
377	1954
377	1994
377	2101
377	2104
377	3137
377	4081
377	4373
377	4707
377	5035
377	6323
377	6534
377	8891
377	9482
377	10339
377	11344
377	14361
379	13
379	128
379	1136
379	1277
379	2581
379	7891
380	7
380	55
380	74
380	110
380	396
380	651
380	752
380	887
380	1186
380	1218
380	1295
380	1515
380	2185
380	2235
380	2474
380	2731
380	5035
380	6323
380	7839
380	10607
380	11372
380	16158
381	625
381	1422
381	11249
382	42
382	605
382	1277
382	1470
382	1749
382	2261
382	9013
383	1277
383	2733
383	12428
389	5497
389	6189
390	583
390	1706
390	1731
390	1829
390	4279
390	4282
390	4746
390	9926
390	15073
392	7050
393	655
393	5854
393	7407
393	7891
394	398
395	398
395	489
404	689
405	125
405	1136
405	1664
405	2912
405	6323
407	7410
407	14693
410	42
410	195
410	396
410	699
410	1357
410	1373
410	10134
412	1610
412	1868
412	6800
412	10271
412	11641
413	55
413	85
413	195
413	328
413	380
413	471
413	644
413	946
413	1221
413	1524
413	1759
413	4809
413	4861
413	5236
413	6025
413	7042
413	11818
413	12197
413	16438
415	1277
416	93
416	6899
417	5055
419	2196
419	14146
420	55
420	2724
420	2905
421	605
421	1228
421	1728
421	9668
423	6199
424	7522
425	156
425	213
425	6897
426	419
426	6199
426	13879
427	6897
428	27
428	214
428	587
428	638
428	6594
428	12489
431	93
431	258
431	353
431	587
431	762
431	2393
431	2411
431	6205
431	6594
431	6717
431	10422
431	10494
431	13639
432	2938
434	480
434	775
434	887
434	2593
434	4092
434	5056
434	6899
434	8677
434	10758
434	13161
435	167
435	195
435	289
435	4809
435	5209
435	10726
436	611
436	11673
440	651
440	779
440	1222
440	3779
441	69
441	71
441	396
441	805
441	1087
441	1209
441	1394
441	1450
441	2782
441	4266
441	4280
441	4282
441	4496
441	4702
441	5189
441	5834
442	7
442	24
442	74
442	480
442	582
442	883
442	1277
442	2581
442	2621
442	5035
442	7360
443	7378
444	375
444	656
444	2399
444	6310
445	1457
446	249
446	554
446	1435
446	1888
446	2620
446	4098
446	4521
446	5216
446	5230
446	5556
446	6717
446	7050
446	11070
446	11493
448	90
448	369
448	611
448	1344
448	2596
448	3514
448	6918
448	8140
448	8144
448	8649
451	5617
454	193
454	478
454	1061
454	1224
454	1277
454	1653
454	1925
454	2366
454	2733
454	2739
454	2955
454	4406
454	9329
454	10160
455	2782
455	9806
456	69
456	371
456	3007
456	7973
456	10859
457	74
457	144
457	161
457	380
457	397
457	420
457	662
457	1023
457	1216
457	1260
457	2431
457	2475
457	2481
457	2630
457	2960
457	4259
457	5035
457	5748
457	6075
457	6323
457	6534
457	7071
457	7697
457	8917
457	9104
457	9133
457	9315
457	9359
457	9451
457	10422
457	11344
457	15585
458	887
458	2733
459	747
460	7530
461	375
461	12088
464	7891
464	9050
464	14048
464	15940
465	177
465	2462
465	15230
466	55
466	888
466	1097
466	1277
466	1279
466	1457
466	1511
466	5035
466	5055
466	7739
468	7
468	55
468	361
468	473
468	587
468	1104
468	1222
468	1448
